,Nombre,Categoria_Especifica,Calificacion,Reviews,Direccion,Url
706,Thai Wok - Concepcion,$$ • Tailandesa,4.3,(30),"Libertador Gral. Bernardo O'Higgins 196, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/thai-wok-concepcion/yFrfF-FoSYiemF6zGhq16g
707,Thai Wok - Concepcion,$$ • Tailandesa,4.3,(30),"Libertador Gral. Bernardo O'Higgins 196, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/thai-wok-concepcion/yFrfF-FoSYiemF6zGhq16g
708,Thai Wok - Concepcion,$$ • Tailandesa,4.3,(30),"Libertador Gral. Bernardo O'Higgins 196, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/thai-wok-concepcion/yFrfF-FoSYiemF6zGhq16g
709,Thai Wok - Concepcion,$$ • Tailandesa,4.3,(30),"Libertador Gral. Bernardo O'Higgins 196, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/thai-wok-concepcion/yFrfF-FoSYiemF6zGhq16g
710,Thai Wok - Concepcion,$$ • Tailandesa,4.3,(30),"Libertador Gral. Bernardo O'Higgins 196, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/thai-wok-concepcion/yFrfF-FoSYiemF6zGhq16g
711,Thai Wok - Concepcion,$$ • Tailandesa,4.3,(30),"Libertador Gral. Bernardo O'Higgins 196, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/thai-wok-concepcion/yFrfF-FoSYiemF6zGhq16g
712,Mandalas Coffee Shop,$$ • Cafetería,,,"Castellón 396, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/mandalas-coffee-shop/bqg6kSm1RNyf1sxfGtDpuQ
713,FIKA Coffee Shop ,$ • Cafetería,,,"Libertador Gral. Bernardo O'Higgins 70, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/fika-coffee-shop/2nQ0skGpSfKgxRxvYqPQ-Q
714,FIKA Coffee Shop ,$ • Cafetería,,,"Libertador Gral. Bernardo O'Higgins 70, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/fika-coffee-shop/2nQ0skGpSfKgxRxvYqPQ-Q
715,FIKA Coffee Shop ,$ • Cafetería,,,"Libertador Gral. Bernardo O'Higgins 70, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/fika-coffee-shop/2nQ0skGpSfKgxRxvYqPQ-Q
716,FIKA Coffee Shop ,$ • Cafetería,,,"Libertador Gral. Bernardo O'Higgins 70, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/fika-coffee-shop/2nQ0skGpSfKgxRxvYqPQ-Q
717,FIKA Coffee Shop ,$ • Cafetería,,,"Libertador Gral. Bernardo O'Higgins 70, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/fika-coffee-shop/2nQ0skGpSfKgxRxvYqPQ-Q
718,Siriana,$ • Árabe,4.8,(118),"Arturo Prat 741, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/siriana/VYVKiQS7RPqRK5inPvPJcw
719,Siriana,$ • Árabe,4.8,(118),"Arturo Prat 741, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/siriana/VYVKiQS7RPqRK5inPvPJcw
720,Siriana,$ • Árabe,4.8,(118),"Arturo Prat 741, Concepción, Región Del Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/siriana/VYVKiQS7RPqRK5inPvPJcw
721,Cómeme Real Food,$ • Gourmet,4.4,(190),"Paicaví 312, Concepción, Región del Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/comeme-real-food/y079xtknSOyToHBi1-eD2w
722,Cómeme Real Food,$ • Gourmet,4.4,(190),"Paicaví 312, Concepción, Región del Bío Bío • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/comeme-real-food/y079xtknSOyToHBi1-eD2w
723,Los Caturros,$$ • Mediterránea,,,"Calle B, Concepción, Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/los-caturros/VNgP5SEqRO21fThQMPktYA
724,Los Caturros,$$ • Mediterránea,,,"Calle B, Concepción, Bío Bío, Chile,  • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/los-caturros/VNgP5SEqRO21fThQMPktYA
725,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
726,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
727,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
728,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
729,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
730,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
731,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
732,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
733,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
734,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
735,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
736,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
737,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
738,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
739,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
740,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
741,Tabaqueria Mitimota SPA,$$ • Vegetarian / Vegan,,,"Diagonal Pedro Aguirre Cerda, 1231-A, Región del Bío Bío NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/concepcion/food-delivery/tabaqueria-mitimota-spa/c2XI625cROuaNnFtpIoqVw
742,Okinawa Sushi & Delivery - Ramon Perez,$$ • Sushi,4.5,(500+),"Av. Ramon Perez Opazo 2563, Local 11, Iquique, Iquique, Región de Tarapacá 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/okinawa-sushi-%26-delivery-ramon-perez/RiRwN0qRRq-CW9X9G1PrVQ
743,Okinawa Sushi - O'Higgins,$$ • Sushi,4.4,(500+),"Bernardo O'Higgins 1690, Iquique, Región De Tarapacá, Chile,  • Más información",https://www.ubereats.com/cl/iquique/food-delivery/okinawa-sushi-ohiggins/0b6L_z4rS2-jY4kyexo-Ag
744,Tanuki sushi Iquique,$$ • Sushi,4.7,(73),"Amunátegui 1746, Iquique, Región de Tarapacá 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/tanuki-sushi-iquique/94WtVeGjQVe56127AGwXAA
745,Okinawa Sushi & delivery. - Arturo Prat,$$ • Sushi,4.4,(227),"Av. Arturo Prat Chacón 950, Iquique, Región De Tarapacá, Chile,  • Más información",https://www.ubereats.com/cl/iquique/food-delivery/okinawa-sushi-%26-delivery-arturo-prat/PCVwAVx5Tn69LlnsRz7RDA
746,Sushi Di'Cris Iquique,$$ • Sushi,4.3,(45),"Calle Serrano 963, Iquique, Tarapacá 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/sushi-dicris-iquique/MmiKg5HTRqy0yFSDnp6pkQ
747,Atsushi Daiki,$$ • Sushi,4.4,(26),"Genaro Gallo 2801, Iquique, Región De Tarapacá, Chile, Local 4,  • Más información",https://www.ubereats.com/cl/iquique/food-delivery/atsushi-daiki/epQEkHJCTzm3re90fAuhEQ
748,Ki Sushi,$$ • Sushi,,,"Av. Heroes De La Concepción 2855, Iquique, Región de Tarapacá 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/ki-sushi/EUOssbUvRFWr7e2hszrADA
749,Ebisu Sushi Bar Península,$$ • Sushi,,,"Alcalde Godoy 220, Iquique, Iquique 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/ebisu-sushi-bar-peninsula/dEjPQzBORmeTAUxiKj6nNQ
750,Tatsu Sushi - Céspedes,$$ • Sushi,,,"Céspedes Y González 720, Iquique, Iquique, Iquique 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/tatsu-sushi-cespedes/RKldCEowQBmfhATuJSy8rg
751,Furolls Sushi Y Pizza,$$ • Asian Fusion,4.6,(17),"Vivar 1707, Tarapacá NO_POSTAL_CODE • Más información",https://www.ubereats.com/cl/iquique/food-delivery/furolls-sushi-y-pizza/20wt2JceQS2vxusA-BaEcg
752,Telepizza - Iquique 1,$$ • Pizza,4.3,(256),"Genaro Gallo 2955, Iquique, Tarapacá, Chile,  • Más información",https://www.ubereats.com/cl/iquique/food-delivery/telepizza-iquique-1/Cg7UmklTQp-G3c_woOSbEg
753,Pizzería El Sabor Latino,$$ • Pizza,4.6,(257),"Av Ramón Pérez Opazo 2583, Iquique, Iquique 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/pizzeria-el-sabor-latino/MUatoKFWSLCALO84xV3g8w
754,Domino's Pizza - Iquique,$$ • Pizza,4.6,(330),"Avda Arturo Prat 1656, Iquique, Iquique 7560949 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/dominos-pizza-iquique/o-gMvb7gTvCXNynL5cowOQ
755,Pizzería San José - Manuel Rodriguez,$$ • Pizza,4.8,(142),"793 Manuel Rodríguez, Iquique,   Chile, 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/pizzeria-san-jose-manuel-rodriguez/heq48TN-R4KYwev005BRRA
756,Pizza Tottys,$$ • Pizza,4.7,(207),"Playa Brava 1896, Iquique, Tarapaca 5502115 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/pizza-tottys/gyKBmfCxQ0mh4b1VCHVa_A
757,Pizzeria D'Stefano,$$ • Pizza,4.3,(53),"Playa Quintero 3405, Iquique, Tarapacá, Chile,  • Más información",https://www.ubereats.com/cl/iquique/food-delivery/pizzeria-dstefano/Jo1JAQrvRtOUfylId_tKtQ
758,🛒 Pronto Copec - Iquique   ,$ • Conveniencia,4.5,(500+),"Av. Arturo Prat Chacón 1732, Iquique, Región De Tarapacá, Chile,  • Más información",https://www.ubereats.com/cl/iquique/food-delivery/pronto-copec-iquique/3slmsgQJTOySzXfu1OUkmg
759,Pizza Delizzia,$$ • Pizza,4.4,(16),"Vivar 1508, Iquique, Iquique 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/pizza-delizzia/uOgGtKd9R9y7Dxgb4X6cng
760,Pampa Pizza,$$ • Pizza,4.3,(35),"Av. Arturo Prat Chacón 2272, Iquique, Tarapacá • Más información",https://www.ubereats.com/cl/iquique/food-delivery/pampa-pizza/CESS6o-9RVSj9_nZngPqmQ
761,Pampa Pizza,$$ • Pizza,4.3,(35),"Av. Arturo Prat Chacón 2272, Iquique, Tarapacá • Más información",https://www.ubereats.com/cl/iquique/food-delivery/pampa-pizza/CESS6o-9RVSj9_nZngPqmQ
762,KFC - Iquique,$$ • Pollo,4.4,(500+),"2855 Avenida Heroes De La Concepción, L19, Iquique, Iquique 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/kfc-iquique/2Bd8lOjnSfa5-ylwPjP-hA
763,John's Burger,$$ • Burgers,4.5,(245),"Av. Arturo Prat Chacón 902, Iquique, Tarapacá • Más información",https://www.ubereats.com/cl/iquique/food-delivery/johns-burger/q7RCN8EwQmWrJWHd8qbcSg
764,La Mayor Sandwicheria,$$ • Sandwiches,4.6,(91),"Céspedes Y González 717, Iquique, Iquique 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/la-mayor-sandwicheria/9PuWnhYORC-GwPpNb1sxhw
765,Restaurante el Sabor Latino,$$ • Sándwich,4.6,(493),"Av Ramón Pérez Opazo 2583, Iquique, Iquique 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/restaurante-el-sabor-latino/conagnHlQPmNcYbpBW0bmg
766,Guaraco,$$ • Americana,4.6,(500+),"Av. Ramon Perez Opazo 2571, Iquique, Región de Tarapacá • Más información",https://www.ubereats.com/cl/iquique/food-delivery/guaraco/T2gtXInnQQqM5sjecvzD-w
767,Texas Burger,$$ • Burgers,4.6,(77),"Av Ramon Perez Opazo 2577, Iquique, Tarapaca  Chile, Tarapaca 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/texas-burger/mccmL4D0SN-4OWYn38vgEA
768,Mr Papa,$$ • Burgers,4.3,(112),"Vivar 102, Iquique, Region de Tarapaca 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/mr-papa/px9A1qZtRXe4X8c9wcWcCg
769,ChiPé Libre - Sanguchería Peruana,$$ • Peruana,4.4,(68),"Vivar 1530, Iquique, Iquique, Región de Tarapacá 1101542 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/chipe-libre-sangucheria-peruana/yHig1lJKSDS4G0GnK2ELMg
770,Fuente Peruana,$$ • Peruana,4.5,(73),"2626 Avenida Luis Emilio Recabarren, Iquique,   Chile, 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/fuente-peruana/-l1hjLJ1RG6H9Vymu72Dwg
771,Don Churrasco Sanguchería,$$ • Sandwiches,4.5,(73),"Av. Costanera Arturo Prat Chacón 1084, Iquique, Región de Tarapacá 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/don-churrasco-sangucheria/6eGx-kI3SiWaN7IClAxDdw
772,Bar Toro,$$ • Sándwich,4.4,(242),"Av. Arturo Prat 3082, Edificio Agua Marina Local 4, Iquique, Iquique, Iquique 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/bar-toro/xZEwRLuxRYO3iouBD5vDXw
773,Pollo Flash,$$ • Comida reconfortante,4.5,(191),"Las Trinitarias 2734, Iquique, Región de Tarapacá 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/pollo-flash/FP_3d4f2Tnm18ZcDa8wCFA
774,Pollo Flash,$$ • Comida reconfortante,4.5,(191),"Las Trinitarias 2734, Iquique, Región de Tarapacá 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/pollo-flash/FP_3d4f2Tnm18ZcDa8wCFA
775,Polleria La Canasta,$$ • Comida reconfortante,4.6,(221),"Tarapacá 792, Iquique, Region de Tarapaca 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/polleria-la-canasta/upFJx0PqS46jUiICLYPOhA
776,Polleria La Canasta,$$ • Comida reconfortante,4.6,(221),"Tarapacá 792, Iquique, Region de Tarapaca 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/polleria-la-canasta/upFJx0PqS46jUiICLYPOhA
777,Polleria La Canasta,$$ • Comida reconfortante,4.6,(221),"Tarapacá 792, Iquique, Region de Tarapaca 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/polleria-la-canasta/upFJx0PqS46jUiICLYPOhA
778,Polleria La Canasta,$$ • Comida reconfortante,4.6,(221),"Tarapacá 792, Iquique, Region de Tarapaca 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/polleria-la-canasta/upFJx0PqS46jUiICLYPOhA
779,Polleria La Canasta,$$ • Comida reconfortante,4.6,(221),"Tarapacá 792, Iquique, Region de Tarapaca 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/polleria-la-canasta/upFJx0PqS46jUiICLYPOhA
780,Jhonny Restaurant Polleria,$$ • Comida reconfortante,4.6,(289),"Tarapaca 825, Iquique, Region de Tarapaca 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/jhonny-restaurant-polleria/3YYQc_dhSzOwrFRqc42srA
781,PolloMania,$$ • Peruana,4.7,(158),"Vivar 1530, Iquique, Iquique, Región de Tarapacá 1101542 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/pollomania/M9oADzsUQUmdlc-tcCRtFg
782,PolloMania,$$ • Peruana,4.7,(158),"Vivar 1530, Iquique, Iquique, Región de Tarapacá 1101542 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/pollomania/M9oADzsUQUmdlc-tcCRtFg
783,Akwa,$$ • Peruana,4.8,(59),"Amunátegui 2005, Iquique, Iquique  Chile, Iquique 1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/akwa/HXFyP6U6S_-5y8ypJvObnA
784,Déjate Querer - Café Bistro,$$ • Café y té,4.5,(68),"Av. Arturo Prat 3068 Local 3, Iquique, Region De Tarapacá 1100000 Chile,  • Más información",https://www.ubereats.com/cl/iquique/food-delivery/dejate-querer-cafe-bistro/SiEW4V1FSOi4JSRHEPA5RQ
785,La mulata,$$ • Peruana,4.6,(122),"Av. Arturo Prat Chacón 902, Iquique, Tarapacá • Más información",https://www.ubereats.com/cl/iquique/food-delivery/la-mulata/jRCZ5Mj_QUekVI5r2BTIbA
786,Stop Hot,$$ • Latina,,,"Hernan Fuenzalida 1313, Iquique,  1100000 • Más información",https://www.ubereats.com/cl/iquique/food-delivery/stop-hot/u0wDdIEgTsuYuUIE3FYU-Q
787,🛒🥖Panadería y Pastelería el Pueblo,$$ • Panadería,4.7,(143),"Tarapacá 763, Iquique, Región de Tarapacá • Más información",https://www.ubereats.com/cl/iquique/food-delivery/panaderia-y-pasteleria-el-pueblo/mzyChV56SruQnC2pvLSVvg
