,Nombre,Categoria_Especifica,Calificacion,Reviews,Direccion,Url
1563,Don Arroz Paisa La 80,$$ • Colombiana,4.4,(25),"Cra. 81 #42-75, Medellín, Antioquia 050031 • Más información",https://www.ubereats.com/co/medellin/food-delivery/don-arroz-paisa-la-80/7t2CQC7iT9G5YiRjrSMlgQ
1564,Los Fritos,$ • Colombiana,,,"Cra. 50c #65 - 91, Medellín, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/los-fritos/h6cY_z3pR8GoABoQ7nhQOA
1565,Las Papitas (Laureles),$ • Colombiana,,,"Av. 74b #39b-140, Medellín, Antioquia 050031 Colombia, Medellin, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/las-papitas-laureles/rI4Q5XH8Qt2P69Op3kAUFQ
1566,Casa del Arroz (Molino),$ • Colombiana,,,"Calle 30a # 82 A 26 Local 2097, Medellin, Antioquia 050026 Colombia, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/casa-del-arroz-molino/QXJqJpakSRKE7cS7AVjPLA
1567,Urabana  (Premium plaza),$ • Colombiana,,,"Cr 43 A 30-25 Local 2755, Medellin, Antioquia 050016 Colombia, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/urabana-premium-plaza/izaj_nAZSgO6WCjYTEm7HQ
1568,Risso,$$ • Colombiana,,,"Cl. 1 Sur #53-15, Medellín, Antioquia 050024 • Más información",https://www.ubereats.com/co/medellin/food-delivery/risso/kdJc9_1-TnmkefUveP4beQ
1569,Risso,$$ • Colombiana,,,"Cl. 1 Sur #53-15, Medellín, Antioquia 050024 • Más información",https://www.ubereats.com/co/medellin/food-delivery/risso/kdJc9_1-TnmkefUveP4beQ
1570,D'Gusto Arepas Con Todo,$ • Colombiana,3.9,(10),"Cq. 5 #70-22, Medellín, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/dgusto-arepas-con-todo/Vja7Jc3GTaWAnxBD7b58HA
1571,Arepudas,$ • Colombiana,,,"Carrera 87 # 45c - 90, Medellin, Antioquia 050032046 Colombia, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/arepudas/G1F4Ko_wRVa3WgjzucYISw
1572,Urabana (Molinos),$ • Colombiana,,,"Cl. 30a #82-08, Medellin, Belen 050026 Colombia, Belen 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/urabana-molinos/oGUmteJnTDmfpg3odH0ymg
1573,MaiZes,$ • Colombiana,,,"Carrera 78 # 42-25, Medellin, Antioquia 050031034 Colombia, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/maizes/_dDOR60gRQitH7pNWCAHZw
1574,Rey Momo,$ • Colombiana,,,"Carrera 76#34-6, Medellín,  050031 Colombia, Medellin, 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/rey-momo/Wcb-cfkARAGQIa6zoh4cDA
1575,Choripanes Caminito,$$ • Colombiana,,,"Cq. 75 #39-21, Medellín, Antioquia 050031 • Más información",https://www.ubereats.com/co/medellin/food-delivery/choripanes-caminito/522hbLNMSA-DW9byD0UQFg
1576,Patatas A Cielo Abierto (Laureles),$ • Colombiana,,,"Circular 75 N. 39 - 34, Medellin, Antioquia 050031 Colombia, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/patatas-a-cielo-abierto-laureles/OGsCLoh4SkiMbf6ERtSK6w
1577,El Punto Del Arroz Paisa (80),$ • Colombiana,,,"Carrera 80 N 46 68 Floresta, Medellin, Floresta Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/el-punto-del-arroz-paisa-80/qc0VuiExQriuLWHJ59nr2g
1578,Premium Coffee,$ • Colombiana,,,"Cra. 51b #4 Sur-17, Medellín, Comuna 17 050024 Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/premium-coffee/d73_c4A7RP2MwaH15bQJ1A
1579,Cómo caído del cielo,$ • Colombiana,,,"Tv. 39a #70a-75, Medellín, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/como-caido-del-cielo/pf2L8nC-Q76U_ugcya0Smw
1580,La Estación Restaurante Bar,$$ • Colombiana,,,"Av. Ayacucho #33-82, Medellín, Antioquia, Colombia, Antioquia 050013 • Más información",https://www.ubereats.com/co/medellin/food-delivery/la-estacion-restaurante-bar/5IvrBGYoQG-WHjMZkK2MKQ
1581,Comidas Rápidas Doña Maru,$ • Colombiana,,,"Calle 76a Sur #55-73, 401 (Portal De Alameda 2), La Estrella, Antioquia 055460 Colombia, Medellin, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/comidas-rapidas-dona-maru/u3rsr-f9QoeuZOiglDhYkw
1582,Buñuelos Las Vegas,$ • Colombiana,,,"Carrera 48 #25 Aa Sur 70, Envigado, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/bunuelos-las-vegas/8lENuUL_TYO6CUlZkm71Aw
1583,El Colmado (Del Rio),$ • Colombiana,,,"Calle 19a # 44 25, Medellin,   Colombia, Medellin 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/el-colmado-del-rio/aXN9Tp2uStmupCK4wyVobg
1584,Isabella me la Vela,$ • Colombiana,,,"Cl. 42 #70-109, Medellín, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/isabella-me-la-vela/l5i3-P8QT4yWkvaen0KR6w
1585,Arepitodo,$ • Colombiana,,,"Cra. 71 #10-19, Medellín, Antioquia, Colombia,  Tercer Piso,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/arepitodo/gD6jJ9icR2m2hKHpiVpHSw
1586,Cambalache Parrilla Argentina,$ • Colombiana,,,"Carrera 45 # 6 55, Medellin, Antioquia 0 Colombia, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/cambalache-parrilla-argentina/5PJJ0Tf2SL2ErvZAIpp93g
1587,Criollo,$$ • Colombiana,,,"Cra. 74 #39d-16, Medellín, Antioquia 050031 • Más información",https://www.ubereats.com/co/medellin/food-delivery/criollo/YSCDaKLUT5elPiVDaNzo9A
1588,Patatas a cielo abierto (Mercado),$ • Colombiana,,,"Calle 24 · 48 - 28, Medellín, Antioquia 050021 Colombia, Medellin, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/patatas-a-cielo-abierto-mercado/ULh0oxBXSZCSvYFwjP6bJQ
1589,Arepas Desmechadas “EL GORDO”,$$ • Colombiana • Latina,4.6,(43),"Cra. 28 #49-21, Medellín, Antioquia, Colombia, Antioquia , Antioquia 050013 • Más información",https://www.ubereats.com/co/medellin/food-delivery/arepas-desmechadas-%E2%80%9Cel-gordo%E2%80%9D/8BGGR6IARwWuMolYEGZnVQ
1590,Rapidas & Rikytas,$ • Colombiana • Opciones para alérgicos,,,"Cra. 81 #40-150, Medellín, Simon Bolivar 050031 Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/rapidas-%26-rikytas/h0JEN6ppRR-wIHwCexGYGw
1591,Rapidas & Rikytas,$ • Colombiana • Opciones para alérgicos,,,"Cra. 81 #40-150, Medellín, Simon Bolivar 050031 Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/rapidas-%26-rikytas/h0JEN6ppRR-wIHwCexGYGw
1592,Gratinato By Guadalupe,$$ • Mexicana • BBQ,,,"Cq. 74a, Circular 74a # 39 - 21,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/gratinato-by-guadalupe/5S2UVfWISuanJa9s_417zQ
1593,Gratinato By Guadalupe,$$ • Mexicana • BBQ,,,"Cq. 74a, Circular 74a # 39 - 21,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/gratinato-by-guadalupe/5S2UVfWISuanJa9s_417zQ
1594,Gratinato By Guadalupe,$$ • Mexicana • BBQ,,,"Cq. 74a, Circular 74a # 39 - 21,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/gratinato-by-guadalupe/5S2UVfWISuanJa9s_417zQ
1595,Guadalupe Gourmet,$$ • Mexicana • BBQ,,,"Cra. 79, Cra. 79 #49A-109,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/guadalupe-gourmet/Fj_8LEXpRd-rdpDQLo72Zw
1596,Guadalupe Gourmet,$$ • Mexicana • BBQ,,,"Cra. 79, Cra. 79 #49A-109,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/guadalupe-gourmet/Fj_8LEXpRd-rdpDQLo72Zw
1597,Amá Pizza y Café,$$ • Café y té,,,"Tv. 39 #73b-76, Medellín, Antioquia, Colombia, Transversal 39 73b 76, Antioquia 050031 • Más información",https://www.ubereats.com/co/medellin/food-delivery/ama-pizza-y-cafe/etAE-rNpSnuHWo1kaPZ7qw
1598,Sport Town,$ • Colombiana • Hamburguesas • Comida de la calle,,,"Cl. 20 #43g-68, Medellín, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/sport-town/cr155GKQR961sWEWZogfyA
1599,Jack & Roll (Laureles),$ • Burgers,4.9,(114),"Trv 39b # 77-39, Medellin, Antioquia 050024 Colombia, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/jack-%26-roll-laureles/FCrq7w7yR3GXWSCarJjzFw
1600,Hello! Burgers & Beer,$$ • Americana • Hamburguesas,4.8,(36),"Cra. 43d #10-77, Medellín, Antioquia, Colombia, Carrera 43D #10-77 ,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/hello!-burgers-%26-beer/pWyuWJFtRQm267COys3TNg
1601,Hello! Burgers & Beer,$$ • Americana • Hamburguesas,4.8,(36),"Cra. 43d #10-77, Medellín, Antioquia, Colombia, Carrera 43D #10-77 ,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/hello!-burgers-%26-beer/pWyuWJFtRQm267COys3TNg
1602,FIREHOUSE (Laureles),$ • Burgers,4.8,(100),"Cl. 40 ## 74b - 35, Medellín, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/firehouse-laureles/J8b58SM0SPG_xAV6rtHTrg
1603,FIREHOUSE (Laureles),$ • Burgers,4.8,(100),"Cl. 40 ## 74b - 35, Medellín, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/firehouse-laureles/J8b58SM0SPG_xAV6rtHTrg
1604,Sin Sombrero  (Sede Guayabal),$ • Burgers,4.8,(156),"Calle 5 Sur # 51b - 34, Medellín, Antioquia 050024 Colombia, Medellin, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/sin-sombrero-sede-guayabal/M2mLhBABTq6PtnXP5IXzeQ
1605,Tasty's (Belen),$ • Burgers,4.9,(47),"Carrera 70 # 32 - 82, Medellin, Antioquia 050001 Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/tastys-belen/8nSrib4sRQesdJppnaGJMQ
1606,GonzaBurger,$ • Burgers,4.7,(143),"Cl. 48c #77-23, Medellín, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/gonzaburger/smUaZch5T2m7tQmRVmJKCw
1607,El Garaje Express,$$ • Americana,4.5,(200+),"Calle 20a, Calle 20A # 80A-11,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/el-garaje-express/-IVaL55yT2iEf5_nAdvO1Q
1608,El Garaje Express,$$ • Americana,4.5,(200+),"Calle 20a, Calle 20A # 80A-11,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/el-garaje-express/-IVaL55yT2iEf5_nAdvO1Q
1609,FIREHOUSE (Ciudad del Río),$ • Burgers,4.5,(41),"Medellín, Medellin, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/firehouse-ciudad-del-rio/Kj54WbMLQ4iL3pKW1UPV-Q
1610,FIREHOUSE (Ciudad del Río),$ • Burgers,4.5,(41),"Medellín, Medellin, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/firehouse-ciudad-del-rio/Kj54WbMLQ4iL3pKW1UPV-Q
1611,Angus Burger (Laureles),$ • Burgers,4.3,(36),"Av. 74b #39b-95, Medellín, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/angus-burger-laureles/X45eEX4ETaKRIlsluDARbg
1612,Barbacoa Burger & Beer (Manilla),$ • Burgers,4.6,(37),"Cra. 43e #11a21, Medellín, Antioquia, Colombia, Cr. 43 E Nº 11 A- 21,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/barbacoa-burger-%26-beer-manilla/zaQsQeZ9R4CXh5pUfQxYcg
1613,FORK,$ • Burgers,,,"Cra. 44 ##50 Sur26, Sabaneta, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/fork/lTDkVG_QRdiUM28SPRQJRg
1614,Restaurante y Bar Sabor Guajiro,$ • Colombiana • Opciones para alérgicos,,,"Cra 36 A #38-11, Medellín, Antioquia 050016 Colombia, Medellin, Medellin 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/restaurante-y-bar-sabor-guajiro/_bLnDTv_QXO51gJL0Fuj9w
1615,Angus House,$ • Burgers,4.3,(33),"Cra. 84 #45e-08, Medellín, Antioquia 050032 Colombia, Medellin, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/angus-house/Dtk_3up6QJOnRwb8LurHTw
1616,Subway (Vizcaya),$ • Sandwiches • Saludable,4.5,(104),"Calle 10 #32 ? 115 Piso 1 Local 149 Cc Vizcaya - Medellin, 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/subway-vizcaya/SRzEQXTuTdSoE7DpfjifUQ
1617,Sin Sombrero (Palmas),$ • Burgers,,,"Cra 37a ##29-56, Medellín, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/sin-sombrero-palmas/c3ALfZbWSCmuBMwgTAXLyw
1618,Sin Sombrero (Palmas),$ • Burgers,,,"Cra 37a ##29-56, Medellín, Antioquia, Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/sin-sombrero-palmas/c3ALfZbWSCmuBMwgTAXLyw
1619,Hooters (Parque Lleras),$$ • Americana • Americana moderna • Alitas,4.4,(179),"Cra. 37a #8-44, Medellín, Antioquia, Colombia, Antioquia 050021 • Más información",https://www.ubereats.com/co/medellin/food-delivery/hooters-parque-lleras/LZIDB1LZQCqfJEHf93LH9Q
1620,Hooters (Parque Lleras),$$ • Americana • Americana moderna • Alitas,4.4,(179),"Cra. 37a #8-44, Medellín, Antioquia, Colombia, Antioquia 050021 • Más información",https://www.ubereats.com/co/medellin/food-delivery/hooters-parque-lleras/LZIDB1LZQCqfJEHf93LH9Q
1621,Hooters (Parque Lleras),$$ • Americana • Americana moderna • Alitas,4.4,(179),"Cra. 37a #8-44, Medellín, Antioquia, Colombia, Antioquia 050021 • Más información",https://www.ubereats.com/co/medellin/food-delivery/hooters-parque-lleras/LZIDB1LZQCqfJEHf93LH9Q
1622,Sin Sombreo (Laureles),$ • Burgers,,,"7487 Calle 41, Medellín, 050031 Colombia, Medellin, Medellin 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/sin-sombreo-laureles/Fc1moV4YQxGOPWuUiMP7_g
1623,Sin Sombreo (Laureles),$ • Burgers,,,"7487 Calle 41, Medellín, 050031 Colombia, Medellin, Medellin 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/sin-sombreo-laureles/Fc1moV4YQxGOPWuUiMP7_g
1624,Sin Sombreo (Laureles),$ • Burgers,,,"7487 Calle 41, Medellín, 050031 Colombia, Medellin, Medellin 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/sin-sombreo-laureles/Fc1moV4YQxGOPWuUiMP7_g
1625,Big Bang Pizza Itagui,$ • Pizza,4.6,(74),"Calle 71#52a-57, Itagüi,  055411 Colombia, Medellin, 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/big-bang-pizza-itagui/cc5gCISoTJKO9Oq2lJc2GA
1626,Sandwich Qbano (La Mota),$ • Sandwiches,4.6,(72),"Dg. 75b #155, Medellín, Antioquia, Colombia, LOCAL 11B,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/sandwich-qbano-la-mota/s0APuHjtQlC6bLhp5kISiQ
1627,Sandwich Qbano (CC Premium Plaza),$ • Sandwiches,4.2,(28),"Cra 43a No. 30-25 Lc 2215, Medellin, Medellin 050016 Colombia, Medellin 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/sandwich-qbano-cc-premium-plaza/Habbqmy6RsuKQKjalfbhpQ
1628,Pizza Hut (Gran Via),$ • Pizza • Italiana,4.4,(200+),"Mall Comercial Gran Via, Dg. 75b #6-105, Medellín, Antioquia, Colombia, Diagonal 75B#6-105,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/pizza-hut-gran-via/Z7LlZTGWQdOQOKNz595hBQ
1629,Pizza Hut (Gran Via),$ • Pizza • Italiana,4.4,(200+),"Mall Comercial Gran Via, Dg. 75b #6-105, Medellín, Antioquia, Colombia, Diagonal 75B#6-105,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/pizza-hut-gran-via/Z7LlZTGWQdOQOKNz595hBQ
1630,Pizza Hut (Gran Via),$ • Pizza • Italiana,4.4,(200+),"Mall Comercial Gran Via, Dg. 75b #6-105, Medellín, Antioquia, Colombia, Diagonal 75B#6-105,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/pizza-hut-gran-via/Z7LlZTGWQdOQOKNz595hBQ
1631,Subway (Megacentro),$ • Sandwiches • Saludable,,,"Cra. 53 #47-22, Medellín, Antioquia, Colombia, 0311,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/subway-megacentro/nY0aQrsVTiO1hLx2FiB6Aw
1632,Subway (Megacentro),$ • Sandwiches • Saludable,,,"Cra. 53 #47-22, Medellín, Antioquia, Colombia, 0311,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/subway-megacentro/nY0aQrsVTiO1hLx2FiB6Aw
1633,Subway (Megacentro),$ • Sandwiches • Saludable,,,"Cra. 53 #47-22, Medellín, Antioquia, Colombia, 0311,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/subway-megacentro/nY0aQrsVTiO1hLx2FiB6Aw
1634,Subway (Megacentro),$ • Sandwiches • Saludable,,,"Cra. 53 #47-22, Medellín, Antioquia, Colombia, 0311,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/subway-megacentro/nY0aQrsVTiO1hLx2FiB6Aw
1635,Pizzotas Pizzeria (Laureles),$ • Pizza,3.8,(11),"Calle 35 #85b 60, Medellin, Antioquia 050031 Colombia,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/pizzotas-pizzeria-laureles/skM93CLuSSOnxsxTnZ1ywQ
1636,Toto's Burger And Beef,$ • Burgers • Opciones para alérgicos,,,"Cl. 38b #79-7, Medellín, Antioquia, Colombia, 201,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/totos-burger-and-beef/GhJw4_HQQT-VhFFOiu_xLw
1637,Toto's Burger And Beef,$ • Burgers • Opciones para alérgicos,,,"Cl. 38b #79-7, Medellín, Antioquia, Colombia, 201,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/totos-burger-and-beef/GhJw4_HQQT-VhFFOiu_xLw
1638,Toto's Burger And Beef,$ • Burgers • Opciones para alérgicos,,,"Cl. 38b #79-7, Medellín, Antioquia, Colombia, 201,  • Más información",https://www.ubereats.com/co/medellin/food-delivery/totos-burger-and-beef/GhJw4_HQQT-VhFFOiu_xLw
1639,American Dogs,$ • Americana,,,"Cl. 2 #79-35, Medellín, Antioquia, Colombia, 1919, Antioquia 050023 • Más información",https://www.ubereats.com/co/medellin/food-delivery/american-dogs/OAQ0KrzZR6iw6iJc44GOgw
1640,American Dogs,$ • Americana,,,"Cl. 2 #79-35, Medellín, Antioquia, Colombia, 1919, Antioquia 050023 • Más información",https://www.ubereats.com/co/medellin/food-delivery/american-dogs/OAQ0KrzZR6iw6iJc44GOgw
1641,American Dogs,$ • Americana,,,"Cl. 2 #79-35, Medellín, Antioquia, Colombia, 1919, Antioquia 050023 • Más información",https://www.ubereats.com/co/medellin/food-delivery/american-dogs/OAQ0KrzZR6iw6iJc44GOgw
1642,Moratta Resturante,$ • Latina,,,"Cra 36 A #39-39, Medellín, Antioquia, Colombia, Antioquia 050016 • Más información",https://www.ubereats.com/co/medellin/food-delivery/moratta-resturante/s7r92Fq_RN-97AqSPEYKhg
1643,Pizza Hut (Poblado),$ • Pizza • Italiana,4.5,(173),"Cra 37 No. 10 - 15, Loc 343, Medellin, Antioquia 110221 • Más información",https://www.ubereats.com/co/medellin/food-delivery/pizza-hut-poblado/EN8vxwFoShqZm64JwCpFnA
1644,Hachiko Marant,$ • Latin American: Other,4.5,(25),"Cl. 27 #76-13, Medellín, Antioquia, Colombia, Apto 301, Antioquia 050025 • Más información",https://www.ubereats.com/co/medellin/food-delivery/hachiko-marant/emqNv_4AR7qGQ8NMp_wpEg
1645,Chicks (Laureles),$$ • Comida reconfortante,4.8,(32),"Av. 33 #76-142, Medellín, Antioquia, Colombia, Antioquia 050031 • Más información",https://www.ubereats.com/co/medellin/food-delivery/chicks-laureles/SsSUdJjvTFOQv0dXydDCyw
1646,Chicks (Laureles),$$ • Comida reconfortante,4.8,(32),"Av. 33 #76-142, Medellín, Antioquia, Colombia, Antioquia 050031 • Más información",https://www.ubereats.com/co/medellin/food-delivery/chicks-laureles/SsSUdJjvTFOQv0dXydDCyw
